id,date,store_nbr,family,sales,onpromotion
776667,2014-03-13,50,GROCERY I,3669,0
778449,2014-03-14,50,GROCERY I,4756,0
780231,2014-03-15,50,GROCERY I,6679,0
782013,2014-03-16,50,GROCERY I,7854.295,0
783795,2014-03-17,50,GROCERY I,4723,0
785577,2014-03-18,50,GROCERY I,4399,0
787359,2014-03-19,50,GROCERY I,4473,0
789141,2014-03-20,50,GROCERY I,3984,0
790923,2014-03-21,50,GROCERY I,4330,0
792705,2014-03-22,50,GROCERY I,7387,0
794487,2014-03-23,50,GROCERY I,7577,0
796269,2014-03-24,50,GROCERY I,4587,0
798051,2014-03-25,50,GROCERY I,3972,0
799833,2014-03-26,50,GROCERY I,4397,0
801615,2014-03-27,50,GROCERY I,3760,0
803397,2014-03-28,50,GROCERY I,4687,0
805179,2014-03-29,50,GROCERY I,8158,0
806961,2014-03-30,50,GROCERY I,8469,0
808743,2014-03-31,50,GROCERY I,5417,0
810525,2014-04-01,50,GROCERY I,5920,0
812307,2014-04-02,50,GROCERY I,5456,0
814089,2014-04-03,50,GROCERY I,4372,0
815871,2014-04-04,50,GROCERY I,5493,0
817653,2014-04-05,50,GROCERY I,8730,0
819435,2014-04-06,50,GROCERY I,9758,0
821217,2014-04-07,50,GROCERY I,5525,0
822999,2014-04-08,50,GROCERY I,4872,0
824781,2014-04-09,50,GROCERY I,5056,0
826563,2014-04-10,50,GROCERY I,3880,0
828345,2014-04-11,50,GROCERY I,4347,0
830127,2014-04-12,50,GROCERY I,7050,0
831909,2014-04-13,50,GROCERY I,7839,0
833691,2014-04-14,50,GROCERY I,4615,0
835473,2014-04-15,50,GROCERY I,3990,0
837255,2014-04-16,50,GROCERY I,5012,0
839037,2014-04-17,50,GROCERY I,4471,0
840819,2014-04-18,50,GROCERY I,4956,0
842601,2014-04-19,50,GROCERY I,6841,0
844383,2014-04-20,50,GROCERY I,6636,0
846165,2014-04-21,50,GROCERY I,4740,0
847947,2014-04-22,50,GROCERY I,4343,0
849729,2014-04-23,50,GROCERY I,4836,0
851511,2014-04-24,50,GROCERY I,4092,0
853293,2014-04-25,50,GROCERY I,4704,0
855075,2014-04-26,50,GROCERY I,7282,0
856857,2014-04-27,50,GROCERY I,7787,0
858639,2014-04-28,50,GROCERY I,3898,0
860421,2014-04-29,50,GROCERY I,3832,0
862203,2014-04-30,50,GROCERY I,4559,0
863985,2014-05-01,50,GROCERY I,7961,0
865767,2014-05-02,50,GROCERY I,6074,0
867549,2014-05-03,50,GROCERY I,8117,0
869331,2014-05-04,50,GROCERY I,8579,0
871113,2014-05-05,50,GROCERY I,4813,0
872895,2014-05-06,50,GROCERY I,4338,0
874677,2014-05-07,50,GROCERY I,5225,0
876459,2014-05-08,50,GROCERY I,4342,0
878241,2014-05-09,50,GROCERY I,4730,0
880023,2014-05-10,50,GROCERY I,6830,0
881805,2014-05-11,50,GROCERY I,5311,0
883587,2014-05-12,50,GROCERY I,4509,0
885369,2014-05-13,50,GROCERY I,4046,0
887151,2014-05-14,50,GROCERY I,4273,0
888933,2014-05-15,50,GROCERY I,3324,0
890715,2014-05-16,50,GROCERY I,4362,0
892497,2014-05-17,50,GROCERY I,6729,0
894279,2014-05-18,50,GROCERY I,7945,0
896061,2014-05-19,50,GROCERY I,4297,0
897843,2014-05-20,50,GROCERY I,4063,0
899625,2014-05-21,50,GROCERY I,4211,0
901407,2014-05-22,50,GROCERY I,3418,0
903189,2014-05-23,50,GROCERY I,4234,0
904971,2014-05-24,50,GROCERY I,6793,0
906753,2014-05-25,50,GROCERY I,7508,0
908535,2014-05-26,50,GROCERY I,4330,0
910317,2014-05-27,50,GROCERY I,4232,0
912099,2014-05-28,50,GROCERY I,4212,0
913881,2014-05-29,50,GROCERY I,3796,0
915663,2014-05-30,50,GROCERY I,4406,0
917445,2014-05-31,50,GROCERY I,7299,0
919227,2014-06-01,50,GROCERY I,8744,0
921009,2014-06-02,50,GROCERY I,6318,0
922791,2014-06-03,50,GROCERY I,5029,0
924573,2014-06-04,50,GROCERY I,4844,0
926355,2014-06-05,50,GROCERY I,4199,0
928137,2014-06-06,50,GROCERY I,4876,0
929919,2014-06-07,50,GROCERY I,7347,0
931701,2014-06-08,50,GROCERY I,7697,0
933483,2014-06-09,50,GROCERY I,4760,0
935265,2014-06-10,50,GROCERY I,4092,0
937047,2014-06-11,50,GROCERY I,4573,0
938829,2014-06-12,50,GROCERY I,4126,0
940611,2014-06-13,50,GROCERY I,4448,0
942393,2014-06-14,50,GROCERY I,7368,0
944175,2014-06-15,50,GROCERY I,5678,0
945957,2014-06-16,50,GROCERY I,5334,0
947739,2014-06-17,50,GROCERY I,4304,0
949521,2014-06-18,50,GROCERY I,4258,0
951303,2014-06-19,50,GROCERY I,3561,0
953085,2014-06-20,50,GROCERY I,4026,0
954867,2014-06-21,50,GROCERY I,7329,0
956649,2014-06-22,50,GROCERY I,8307,0
958431,2014-06-23,50,GROCERY I,5039,0
960213,2014-06-24,50,GROCERY I,4285,0
961995,2014-06-25,50,GROCERY I,4231,0
963777,2014-06-26,50,GROCERY I,3949,0
965559,2014-06-27,50,GROCERY I,4337,0
967341,2014-06-28,50,GROCERY I,7009,0
969123,2014-06-29,50,GROCERY I,7261,0
970905,2014-06-30,50,GROCERY I,5329,1
972687,2014-07-01,50,GROCERY I,5676,4
974469,2014-07-02,50,GROCERY I,5682,4
976251,2014-07-03,50,GROCERY I,4983,3
978033,2014-07-04,50,GROCERY I,5104,6
979815,2014-07-05,50,GROCERY I,7523,5
981597,2014-07-06,50,GROCERY I,8276,7
983379,2014-07-07,50,GROCERY I,5557,6
985161,2014-07-08,50,GROCERY I,5193,3
986943,2014-07-09,50,GROCERY I,4205,5
988725,2014-07-10,50,GROCERY I,4327,2
990507,2014-07-11,50,GROCERY I,4602,10
992289,2014-07-12,50,GROCERY I,6578,4
994071,2014-07-13,50,GROCERY I,6681,19
995853,2014-07-14,50,GROCERY I,5150,3
997635,2014-07-15,50,GROCERY I,4802,4
999417,2014-07-16,50,GROCERY I,4468,6
1001199,2014-07-17,50,GROCERY I,3730,8
1002981,2014-07-18,50,GROCERY I,4471,12
1004763,2014-07-19,50,GROCERY I,6316,23
1006545,2014-07-20,50,GROCERY I,6539,7
1008327,2014-07-21,50,GROCERY I,5107,6
1010109,2014-07-22,50,GROCERY I,4486,9
1011891,2014-07-23,50,GROCERY I,5062,4
1013673,2014-07-24,50,GROCERY I,4344,6
1015455,2014-07-25,50,GROCERY I,4571,5
1017237,2014-07-26,50,GROCERY I,6212,7
1019019,2014-07-27,50,GROCERY I,6158,4
1020801,2014-07-28,50,GROCERY I,4676,10
1022583,2014-07-29,50,GROCERY I,4092,4
1024365,2014-07-30,50,GROCERY I,4613,4
1026147,2014-07-31,50,GROCERY I,4103,2
1027929,2014-08-01,50,GROCERY I,6022,7
1029711,2014-08-02,50,GROCERY I,7765,9
1031493,2014-08-03,50,GROCERY I,7225,5
1033275,2014-08-04,50,GROCERY I,5757,2
1035057,2014-08-05,50,GROCERY I,5999,4
1036839,2014-08-06,50,GROCERY I,4936,8
1038621,2014-08-07,50,GROCERY I,4248,12
1040403,2014-08-08,50,GROCERY I,4729,5
1042185,2014-08-09,50,GROCERY I,6583,11
1043967,2014-08-10,50,GROCERY I,6145,12
1045749,2014-08-11,50,GROCERY I,4915,10
1047531,2014-08-12,50,GROCERY I,4756,10
1049313,2014-08-13,50,GROCERY I,4737,17
1051095,2014-08-14,50,GROCERY I,4122,8
1052877,2014-08-15,50,GROCERY I,4417,6
1054659,2014-08-16,50,GROCERY I,6617,11
1056441,2014-08-17,50,GROCERY I,6101,9
1058223,2014-08-18,50,GROCERY I,5374,8
1060005,2014-08-19,50,GROCERY I,4612,9
1061787,2014-08-20,50,GROCERY I,4895,9
1063569,2014-08-21,50,GROCERY I,4280,9
1065351,2014-08-22,50,GROCERY I,4082,14
1067133,2014-08-23,50,GROCERY I,6087,11
1068915,2014-08-24,50,GROCERY I,6583,10
1070697,2014-08-25,50,GROCERY I,5055,7
1072479,2014-08-26,50,GROCERY I,4407,4
1074261,2014-08-27,50,GROCERY I,4960,5
1076043,2014-08-28,50,GROCERY I,3989,8
1077825,2014-08-29,50,GROCERY I,4695,4
1079607,2014-08-30,50,GROCERY I,7312,6
1081389,2014-08-31,50,GROCERY I,8172,6
1083171,2014-09-01,50,GROCERY I,7649,2
1084953,2014-09-02,50,GROCERY I,6552,3
1086735,2014-09-03,50,GROCERY I,5670,2
1088517,2014-09-04,50,GROCERY I,4608,4
1090299,2014-09-05,50,GROCERY I,4766,3
1092081,2014-09-06,50,GROCERY I,8286,1
1093863,2014-09-07,50,GROCERY I,8593,3
1095645,2014-09-08,50,GROCERY I,5014,2
1097427,2014-09-09,50,GROCERY I,4125,4
1099209,2014-09-10,50,GROCERY I,4189,4
1100991,2014-09-11,50,GROCERY I,3803,10
1102773,2014-09-12,50,GROCERY I,4565,13
1104555,2014-09-13,50,GROCERY I,6467,6
1106337,2014-09-14,50,GROCERY I,7078,9
1108119,2014-09-15,50,GROCERY I,4349,7
1109901,2014-09-16,50,GROCERY I,4597,4
1111683,2014-09-17,50,GROCERY I,4445,7
1113465,2014-09-18,50,GROCERY I,3639,6
1115247,2014-09-19,50,GROCERY I,4530,5
1117029,2014-09-20,50,GROCERY I,6412,3
1118811,2014-09-21,50,GROCERY I,6760,11
1120593,2014-09-22,50,GROCERY I,4328,3
1122375,2014-09-23,50,GROCERY I,4157,4
1124157,2014-09-24,50,GROCERY I,4106,6
1125939,2014-09-25,50,GROCERY I,3084,4
1127721,2014-09-26,50,GROCERY I,3858,5
1129503,2014-09-27,50,GROCERY I,6523,3
1131285,2014-09-28,50,GROCERY I,7524,7
1133067,2014-09-29,50,GROCERY I,4524,4
1134849,2014-09-30,50,GROCERY I,4576,4
1136631,2014-10-01,50,GROCERY I,5834,6
1138413,2014-10-02,50,GROCERY I,4760,2
1140195,2014-10-03,50,GROCERY I,5377,6
1141977,2014-10-04,50,GROCERY I,9346,6
1143759,2014-10-05,50,GROCERY I,9013,8
1145541,2014-10-06,50,GROCERY I,5593,6
1147323,2014-10-07,50,GROCERY I,4094,6
1149105,2014-10-08,50,GROCERY I,4610,6
1150887,2014-10-09,50,GROCERY I,3809,1
1152669,2014-10-10,50,GROCERY I,6600,9
1154451,2014-10-11,50,GROCERY I,6348,11
1156233,2014-10-12,50,GROCERY I,6840,6
1158015,2014-10-13,50,GROCERY I,3967,4
1159797,2014-10-14,50,GROCERY I,3850,7
1161579,2014-10-15,50,GROCERY I,4077,9
1163361,2014-10-16,50,GROCERY I,3495,6
1165143,2014-10-17,50,GROCERY I,4208,4
1166925,2014-10-18,50,GROCERY I,7229,3
1168707,2014-10-19,50,GROCERY I,7119,4
1170489,2014-10-20,50,GROCERY I,4703,5
1172271,2014-10-21,50,GROCERY I,3672,5
1174053,2014-10-22,50,GROCERY I,3982,4
1175835,2014-10-23,50,GROCERY I,3621,14
1177617,2014-10-24,50,GROCERY I,4495,5
1179399,2014-10-25,50,GROCERY I,6316,6
1181181,2014-10-26,50,GROCERY I,7687,11
1182963,2014-10-27,50,GROCERY I,4298,5
1184745,2014-10-28,50,GROCERY I,3479,3
1186527,2014-10-29,50,GROCERY I,4065,1
1188309,2014-10-30,50,GROCERY I,3376,7
1190091,2014-10-31,50,GROCERY I,3691,6
1191873,2014-11-01,50,GROCERY I,5735,9
1193655,2014-11-02,50,GROCERY I,5508,11
1195437,2014-11-03,50,GROCERY I,8982,11
1197219,2014-11-04,50,GROCERY I,5398,7
1199001,2014-11-05,50,GROCERY I,5532,11
1200783,2014-11-06,50,GROCERY I,4129,18
1202565,2014-11-07,50,GROCERY I,4760,10
1204347,2014-11-08,50,GROCERY I,7598,5
1206129,2014-11-09,50,GROCERY I,8562,11
1207911,2014-11-10,50,GROCERY I,4766,9
1209693,2014-11-11,50,GROCERY I,3992,9
1211475,2014-11-12,50,GROCERY I,5403,11
1213257,2014-11-13,50,GROCERY I,3469,13
1215039,2014-11-14,50,GROCERY I,4428,13
1216821,2014-11-15,50,GROCERY I,7073,15
1218603,2014-11-16,50,GROCERY I,8341,16
1220385,2014-11-17,50,GROCERY I,4799,10
1222167,2014-11-18,50,GROCERY I,4048,12
1223949,2014-11-19,50,GROCERY I,4151,19
1225731,2014-11-20,50,GROCERY I,3651,14
1227513,2014-11-21,50,GROCERY I,4618,14
1229295,2014-11-22,50,GROCERY I,6593,8
1231077,2014-11-23,50,GROCERY I,8040,13
1232859,2014-11-24,50,GROCERY I,4687,18
1234641,2014-11-25,50,GROCERY I,4014,19
1236423,2014-11-26,50,GROCERY I,3617,11
1238205,2014-11-27,50,GROCERY I,4104,12
1239987,2014-11-28,50,GROCERY I,5594,10
1241769,2014-11-29,50,GROCERY I,8223,19
1243551,2014-11-30,50,GROCERY I,9959,13
1245333,2014-12-01,50,GROCERY I,6959,19
1247115,2014-12-02,50,GROCERY I,6449,18
1248897,2014-12-03,50,GROCERY I,8562,14
1250679,2014-12-04,50,GROCERY I,5046,16
1252461,2014-12-05,50,GROCERY I,5601,11
1254243,2014-12-06,50,GROCERY I,8020,12
1256025,2014-12-07,50,GROCERY I,9624,12
1257807,2014-12-08,50,GROCERY I,5555,12
1259589,2014-12-09,50,GROCERY I,5866,12
1261371,2014-12-10,50,GROCERY I,7076,13
1263153,2014-12-11,50,GROCERY I,6221,19
1264935,2014-12-12,50,GROCERY I,7053,12
1266717,2014-12-13,50,GROCERY I,9191,10
1268499,2014-12-14,50,GROCERY I,10450,11
1270281,2014-12-15,50,GROCERY I,6753,4
1272063,2014-12-16,50,GROCERY I,8265,9
1273845,2014-12-17,50,GROCERY I,7740,7
1275627,2014-12-18,50,GROCERY I,8959,15
1277409,2014-12-19,50,GROCERY I,7396,15
1279191,2014-12-20,50,GROCERY I,9397,9
1280973,2014-12-21,50,GROCERY I,12062,8
1282755,2014-12-22,50,GROCERY I,10661,9
1284537,2014-12-23,50,GROCERY I,10938,8
1286319,2014-12-24,50,GROCERY I,8774,8
1288101,2014-12-26,50,GROCERY I,9487,16
1289883,2014-12-27,50,GROCERY I,7166,20
1291665,2014-12-28,50,GROCERY I,6150,20
1293447,2014-12-29,50,GROCERY I,6924,19
1295229,2014-12-30,50,GROCERY I,8507,10
1297011,2014-12-31,50,GROCERY I,4664,20
1298793,2015-01-01,50,GROCERY I,0,0
1300575,2015-01-02,50,GROCERY I,8464,21
1302357,2015-01-03,50,GROCERY I,8694,17
1304139,2015-01-04,50,GROCERY I,8603,21
1305921,2015-01-05,50,GROCERY I,6328,19
1307703,2015-01-06,50,GROCERY I,5170,19
1309485,2015-01-07,50,GROCERY I,5558,18
1311267,2015-01-08,50,GROCERY I,4498,3
1313049,2015-01-09,50,GROCERY I,5220,2
1314831,2015-01-10,50,GROCERY I,6482,4
1316613,2015-01-11,50,GROCERY I,7729,9
1318395,2015-01-12,50,GROCERY I,4940,9
1320177,2015-01-13,50,GROCERY I,4381,14
1321959,2015-01-14,50,GROCERY I,4182,14
1323741,2015-01-15,50,GROCERY I,3696,3
1325523,2015-01-16,50,GROCERY I,4115,3
1327305,2015-01-17,50,GROCERY I,6873,0
1329087,2015-01-18,50,GROCERY I,7783,0
1330869,2015-01-19,50,GROCERY I,4568,0
1332651,2015-01-20,50,GROCERY I,4372,7
1334433,2015-01-21,50,GROCERY I,4608,7
1336215,2015-01-22,50,GROCERY I,4040,2
1337997,2015-01-23,50,GROCERY I,4518,0
1339779,2015-01-24,50,GROCERY I,6536,3
1341561,2015-01-25,50,GROCERY I,7665,5
1343343,2015-01-26,50,GROCERY I,4356,1
1345125,2015-01-27,50,GROCERY I,3979,5
1346907,2015-01-28,50,GROCERY I,4241,3
1348689,2015-01-29,50,GROCERY I,3543,3
1350471,2015-01-30,50,GROCERY I,4218,5
1352253,2015-01-31,50,GROCERY I,7734,4
1354035,2015-02-01,50,GROCERY I,9712,5
1355817,2015-02-02,50,GROCERY I,6158,5
1357599,2015-02-03,50,GROCERY I,5041,5
1359381,2015-02-04,50,GROCERY I,4830,11
1361163,2015-02-05,50,GROCERY I,4343,7
1362945,2015-02-06,50,GROCERY I,4701,4
1364727,2015-02-07,50,GROCERY I,7586,4
1366509,2015-02-08,50,GROCERY I,7755,5
1368291,2015-02-09,50,GROCERY I,5310,5
1370073,2015-02-10,50,GROCERY I,4829,3
1371855,2015-02-11,50,GROCERY I,5390,3
1373637,2015-02-12,50,GROCERY I,4315,5
1375419,2015-02-13,50,GROCERY I,5386,4
1377201,2015-02-14,50,GROCERY I,4949,6
1378983,2015-02-15,50,GROCERY I,3604,4
1380765,2015-02-16,50,GROCERY I,4920,3
1382547,2015-02-17,50,GROCERY I,5073,4
1384329,2015-02-18,50,GROCERY I,6318,4
1386111,2015-02-19,50,GROCERY I,5141,5
1387893,2015-02-20,50,GROCERY I,5711,5
1389675,2015-02-21,50,GROCERY I,6803,9
1391457,2015-02-22,50,GROCERY I,8570,6
1393239,2015-02-23,50,GROCERY I,5527,7
1395021,2015-02-24,50,GROCERY I,4948,5
1396803,2015-02-25,50,GROCERY I,4220,7
1398585,2015-02-26,50,GROCERY I,3868,7
1400367,2015-02-27,50,GROCERY I,4934,7
1402149,2015-02-28,50,GROCERY I,7640,8
1403931,2015-03-01,50,GROCERY I,9981,15
1405713,2015-03-02,50,GROCERY I,6616,8
1407495,2015-03-03,50,GROCERY I,5547,8
1409277,2015-03-04,50,GROCERY I,4983,7
1411059,2015-03-05,50,GROCERY I,4380,7
1412841,2015-03-06,50,GROCERY I,5443,13
1414623,2015-03-07,50,GROCERY I,9023,15
1416405,2015-03-08,50,GROCERY I,8873,14
1418187,2015-03-09,50,GROCERY I,6056,9
1419969,2015-03-10,50,GROCERY I,5855,19
1421751,2015-03-11,50,GROCERY I,5088,10
1423533,2015-03-12,50,GROCERY I,4103,10
1425315,2015-03-13,50,GROCERY I,4543,22
1427097,2015-03-14,50,GROCERY I,7615,17
1428879,2015-03-15,50,GROCERY I,7639,13
1430661,2015-03-16,50,GROCERY I,5133,11
1432443,2015-03-17,50,GROCERY I,4553,8
1434225,2015-03-18,50,GROCERY I,4499,17
1436007,2015-03-19,50,GROCERY I,3478,12
1437789,2015-03-20,50,GROCERY I,4930,12
1439571,2015-03-21,50,GROCERY I,6831,14
1441353,2015-03-22,50,GROCERY I,7838,10
1443135,2015-03-23,50,GROCERY I,4655,8
1444917,2015-03-24,50,GROCERY I,4429,6
1446699,2015-03-25,50,GROCERY I,4305,8
1448481,2015-03-26,50,GROCERY I,4241,5
1450263,2015-03-27,50,GROCERY I,4637,8
1452045,2015-03-28,50,GROCERY I,7309,12
1453827,2015-03-29,50,GROCERY I,8384,10
1455609,2015-03-30,50,GROCERY I,4789,13
1457391,2015-03-31,50,GROCERY I,4849,12
1459173,2015-04-01,50,GROCERY I,6731,18
1460955,2015-04-02,50,GROCERY I,6182,4
1462737,2015-04-03,50,GROCERY I,5990,7
1464519,2015-04-04,50,GROCERY I,8623,8
1466301,2015-04-05,50,GROCERY I,8911,7
1468083,2015-04-06,50,GROCERY I,6079,7
1469865,2015-04-07,50,GROCERY I,5702,7
1471647,2015-04-08,50,GROCERY I,5889,7
1473429,2015-04-09,50,GROCERY I,4180,5
1475211,2015-04-10,50,GROCERY I,4455,14
1476993,2015-04-11,50,GROCERY I,8418,8
1478775,2015-04-12,50,GROCERY I,8934,9
1480557,2015-04-13,50,GROCERY I,5267,6
1482339,2015-04-14,50,GROCERY I,4382,7
1484121,2015-04-15,50,GROCERY I,4290,7
1485903,2015-04-16,50,GROCERY I,4747,14
1487685,2015-04-17,50,GROCERY I,5407,10
1489467,2015-04-18,50,GROCERY I,6880,20
1491249,2015-04-19,50,GROCERY I,7942,13
1493031,2015-04-20,50,GROCERY I,5320,11
1494813,2015-04-21,50,GROCERY I,4649,17
1496595,2015-04-22,50,GROCERY I,4663,18
1498377,2015-04-23,50,GROCERY I,4606,24
1500159,2015-04-24,50,GROCERY I,4822,17
1501941,2015-04-25,50,GROCERY I,7604,21
1503723,2015-04-26,50,GROCERY I,7943,21
1505505,2015-04-27,50,GROCERY I,4985,24
1507287,2015-04-28,50,GROCERY I,4069,18
1509069,2015-04-29,50,GROCERY I,4787,15
1510851,2015-04-30,50,GROCERY I,4751,20
1512633,2015-05-01,50,GROCERY I,9332,21
1514415,2015-05-02,50,GROCERY I,9271,18
1516197,2015-05-03,50,GROCERY I,9266,20
1517979,2015-05-04,50,GROCERY I,6437,18
1519761,2015-05-05,50,GROCERY I,5162,20
1521543,2015-05-06,50,GROCERY I,5468,19
1523325,2015-05-07,50,GROCERY I,5135,15
1525107,2015-05-08,50,GROCERY I,4949,14
1526889,2015-05-09,50,GROCERY I,8153,16
1528671,2015-05-10,50,GROCERY I,6841,8
