id,date,store_nbr,family,sales,onpromotion
1530453,2015-05-11,50,GROCERY I,5796,14
1532235,2015-05-12,50,GROCERY I,4653,22
1534017,2015-05-13,50,GROCERY I,5049,18
1535799,2015-05-14,50,GROCERY I,3540,16
1537581,2015-05-15,50,GROCERY I,4804,15
1539363,2015-05-16,50,GROCERY I,7474,14
1541145,2015-05-17,50,GROCERY I,8573,15
1542927,2015-05-18,50,GROCERY I,5344,9
1544709,2015-05-19,50,GROCERY I,4269,7
1546491,2015-05-20,50,GROCERY I,4447,19
1548273,2015-05-21,50,GROCERY I,4085,24
1550055,2015-05-22,50,GROCERY I,4837,14
1551837,2015-05-23,50,GROCERY I,7857,12
1553619,2015-05-24,50,GROCERY I,8138,7
1555401,2015-05-25,50,GROCERY I,5003,13
1557183,2015-05-26,50,GROCERY I,4351,10
1558965,2015-05-27,50,GROCERY I,4516,15
1560747,2015-05-28,50,GROCERY I,4341,14
1562529,2015-05-29,50,GROCERY I,5520,11
1564311,2015-05-30,50,GROCERY I,7904,13
1566093,2015-05-31,50,GROCERY I,9495,9
1567875,2015-06-01,50,GROCERY I,6505,16
1569657,2015-06-02,50,GROCERY I,4356,22
1571439,2015-06-03,50,GROCERY I,4251,14
1573221,2015-06-04,50,GROCERY I,4988,9
1575003,2015-06-05,50,GROCERY I,5461,10
1576785,2015-06-06,50,GROCERY I,7977,14
1578567,2015-06-07,50,GROCERY I,8998,16
1580349,2015-06-08,50,GROCERY I,6263,13
1582131,2015-06-09,50,GROCERY I,5205,10
1583913,2015-06-10,50,GROCERY I,5024,10
1585695,2015-06-11,50,GROCERY I,3885,7
1587477,2015-06-12,50,GROCERY I,5208,10
1589259,2015-06-13,50,GROCERY I,7952,10
1591041,2015-06-14,50,GROCERY I,7828,17
1592823,2015-06-15,50,GROCERY I,4856,16
1594605,2015-06-16,50,GROCERY I,5090,17
1596387,2015-06-17,50,GROCERY I,5107,14
1598169,2015-06-18,50,GROCERY I,3969,14
1599951,2015-06-19,50,GROCERY I,5473,21
1601733,2015-06-20,50,GROCERY I,7244,21
1603515,2015-06-21,50,GROCERY I,6453,20
1605297,2015-06-22,50,GROCERY I,5310,16
1607079,2015-06-23,50,GROCERY I,4734,23
1608861,2015-06-24,50,GROCERY I,4757,24
1610643,2015-06-25,50,GROCERY I,4099,6
1612425,2015-06-26,50,GROCERY I,4920,20
1614207,2015-06-27,50,GROCERY I,6856,9
1615989,2015-06-28,50,GROCERY I,8145,5
1617771,2015-06-29,50,GROCERY I,4495,5
1619553,2015-06-30,50,GROCERY I,5206,7
1621335,2015-07-01,50,GROCERY I,6384,14
1623117,2015-07-02,50,GROCERY I,5943,8
1624899,2015-07-03,50,GROCERY I,5654,15
1626681,2015-07-04,50,GROCERY I,8414,12
1628463,2015-07-05,50,GROCERY I,8860,14
1630245,2015-07-06,50,GROCERY I,6597,21
1632027,2015-07-07,50,GROCERY I,7121,11
1633809,2015-07-08,50,GROCERY I,5145,7
1635591,2015-07-09,50,GROCERY I,4305,14
1637373,2015-07-10,50,GROCERY I,5230,12
1639155,2015-07-11,50,GROCERY I,6700,8
1640937,2015-07-12,50,GROCERY I,8061,16
1642719,2015-07-13,50,GROCERY I,5413,9
1644501,2015-07-14,50,GROCERY I,4525,9
1646283,2015-07-15,50,GROCERY I,4828,12
1648065,2015-07-16,50,GROCERY I,4943,7
1649847,2015-07-17,50,GROCERY I,5501,14
1651629,2015-07-18,50,GROCERY I,7068,13
1653411,2015-07-19,50,GROCERY I,7120,8
1655193,2015-07-20,50,GROCERY I,5558,21
1656975,2015-07-21,50,GROCERY I,4943,22
1658757,2015-07-22,50,GROCERY I,4838,18
1660539,2015-07-23,50,GROCERY I,4817,21
1662321,2015-07-24,50,GROCERY I,4929,18
1664103,2015-07-25,50,GROCERY I,6242,18
1665885,2015-07-26,50,GROCERY I,7097,25
1667667,2015-07-27,50,GROCERY I,5441,17
1669449,2015-07-28,50,GROCERY I,4548,16
1671231,2015-07-29,50,GROCERY I,4710,19
1673013,2015-07-30,50,GROCERY I,4234,20
1674795,2015-07-31,50,GROCERY I,5634,24
1676577,2015-08-01,50,GROCERY I,9256,12
1678359,2015-08-02,50,GROCERY I,9345,16
1680141,2015-08-03,50,GROCERY I,6615,14
1681923,2015-08-04,50,GROCERY I,5826,13
1683705,2015-08-05,50,GROCERY I,5924,16
1685487,2015-08-06,50,GROCERY I,4695,12
1687269,2015-08-07,50,GROCERY I,5597,11
1689051,2015-08-08,50,GROCERY I,6712,11
1690833,2015-08-09,50,GROCERY I,6272,16
1692615,2015-08-10,50,GROCERY I,7528,8
1694397,2015-08-11,50,GROCERY I,5333,8
1696179,2015-08-12,50,GROCERY I,5327,10
1697961,2015-08-13,50,GROCERY I,4088,11
1699743,2015-08-14,50,GROCERY I,4959,9
1701525,2015-08-15,50,GROCERY I,8423,11
1703307,2015-08-16,50,GROCERY I,7282,8
1705089,2015-08-17,50,GROCERY I,5977,5
1706871,2015-08-18,50,GROCERY I,4932,9
1708653,2015-08-19,50,GROCERY I,4653,15
1710435,2015-08-20,50,GROCERY I,4296,15
1712217,2015-08-21,50,GROCERY I,4894,16
1713999,2015-08-22,50,GROCERY I,6358,17
1715781,2015-08-23,50,GROCERY I,6635,12
1717563,2015-08-24,50,GROCERY I,5368,11
1719345,2015-08-25,50,GROCERY I,4664,11
1721127,2015-08-26,50,GROCERY I,5058,12
1722909,2015-08-27,50,GROCERY I,4526,8
1724691,2015-08-28,50,GROCERY I,4681,7
1726473,2015-08-29,50,GROCERY I,7241,6
1728255,2015-08-30,50,GROCERY I,7903,17
1730037,2015-08-31,50,GROCERY I,6330,13
1731819,2015-09-01,50,GROCERY I,6792,10
1733601,2015-09-02,50,GROCERY I,6000,18
1735383,2015-09-03,50,GROCERY I,5188,7
1737165,2015-09-04,50,GROCERY I,5235,10
1738947,2015-09-05,50,GROCERY I,8533,12
1740729,2015-09-06,50,GROCERY I,9808,10
1742511,2015-09-07,50,GROCERY I,5270,14
1744293,2015-09-08,50,GROCERY I,4608,10
1746075,2015-09-09,50,GROCERY I,4327,14
1747857,2015-09-10,50,GROCERY I,4191,9
1749639,2015-09-11,50,GROCERY I,4509,9
1751421,2015-09-12,50,GROCERY I,6875,17
1753203,2015-09-13,50,GROCERY I,7131,21
1754985,2015-09-14,50,GROCERY I,5224,11
1756767,2015-09-15,50,GROCERY I,4186,11
1758549,2015-09-16,50,GROCERY I,4653,9
1760331,2015-09-17,50,GROCERY I,3988,5
1762113,2015-09-18,50,GROCERY I,4668,10
1763895,2015-09-19,50,GROCERY I,7240,13
1765677,2015-09-20,50,GROCERY I,7482,11
1767459,2015-09-21,50,GROCERY I,4695,7
1769241,2015-09-22,50,GROCERY I,4066,10
1771023,2015-09-23,50,GROCERY I,4051,8
1772805,2015-09-24,50,GROCERY I,3894,8
1774587,2015-09-25,50,GROCERY I,5024,20
1776369,2015-09-26,50,GROCERY I,6998,21
1778151,2015-09-27,50,GROCERY I,7404,24
1779933,2015-09-28,50,GROCERY I,4774,9
1781715,2015-09-29,50,GROCERY I,3926,9
1783497,2015-09-30,50,GROCERY I,4941,16
1785279,2015-10-01,50,GROCERY I,5802,15
1787061,2015-10-02,50,GROCERY I,6166,16
1788843,2015-10-03,50,GROCERY I,11028,19
1790625,2015-10-04,50,GROCERY I,11601,14
1792407,2015-10-05,50,GROCERY I,7195,13
1794189,2015-10-06,50,GROCERY I,5296,12
1795971,2015-10-07,50,GROCERY I,5063,13
1797753,2015-10-08,50,GROCERY I,3658,13
1799535,2015-10-09,50,GROCERY I,7230,17
1801317,2015-10-10,50,GROCERY I,7625,8
1803099,2015-10-11,50,GROCERY I,7965,10
1804881,2015-10-12,50,GROCERY I,4954,7
1806663,2015-10-13,50,GROCERY I,4030,7
1808445,2015-10-14,50,GROCERY I,4528,11
1810227,2015-10-15,50,GROCERY I,3896,8
1812009,2015-10-16,50,GROCERY I,5056,11
1813791,2015-10-17,50,GROCERY I,7713,7
1815573,2015-10-18,50,GROCERY I,8272,10
1817355,2015-10-19,50,GROCERY I,5055,6
1819137,2015-10-20,50,GROCERY I,4974,6
1820919,2015-10-21,50,GROCERY I,4494,5
1822701,2015-10-22,50,GROCERY I,3862,6
1824483,2015-10-23,50,GROCERY I,4430,5
1826265,2015-10-24,50,GROCERY I,7436,4
1828047,2015-10-25,50,GROCERY I,7867,4
1829829,2015-10-26,50,GROCERY I,4930,5
1831611,2015-10-27,50,GROCERY I,4074,3
1833393,2015-10-28,50,GROCERY I,4200,4
1835175,2015-10-29,50,GROCERY I,3781,13
1836957,2015-10-30,50,GROCERY I,4150,23
1838739,2015-10-31,50,GROCERY I,6941,27
1840521,2015-11-01,50,GROCERY I,6393,29
1842303,2015-11-02,50,GROCERY I,6727,48
1844085,2015-11-03,50,GROCERY I,9052,25
1845867,2015-11-04,50,GROCERY I,6081,35
1847649,2015-11-05,50,GROCERY I,4955,28
1849431,2015-11-06,50,GROCERY I,5183,30
1851213,2015-11-07,50,GROCERY I,10206,35
1852995,2015-11-08,50,GROCERY I,9474,29
1854777,2015-11-09,50,GROCERY I,5392,35
1856559,2015-11-10,50,GROCERY I,4584,27
1858341,2015-11-11,50,GROCERY I,4120,31
1860123,2015-11-12,50,GROCERY I,4825,29
1861905,2015-11-13,50,GROCERY I,4887,27
1863687,2015-11-14,50,GROCERY I,7713,49
1865469,2015-11-15,50,GROCERY I,8782,42
1867251,2015-11-16,50,GROCERY I,5650,59
1869033,2015-11-17,50,GROCERY I,4314,46
1870815,2015-11-18,50,GROCERY I,5256,68
1872597,2015-11-19,50,GROCERY I,4645,57
1874379,2015-11-20,50,GROCERY I,5702,62
1876161,2015-11-21,50,GROCERY I,7757,51
1877943,2015-11-22,50,GROCERY I,7968,52
1879725,2015-11-23,50,GROCERY I,5368,53
1881507,2015-11-24,50,GROCERY I,4433,27
1883289,2015-11-25,50,GROCERY I,4987,62
1885071,2015-11-26,50,GROCERY I,4122,49
1886853,2015-11-27,50,GROCERY I,5957,58
1888635,2015-11-28,50,GROCERY I,8035,42
1890417,2015-11-29,50,GROCERY I,9990,46
1892199,2015-11-30,50,GROCERY I,5686,45
1893981,2015-12-01,50,GROCERY I,7424,47
1895763,2015-12-02,50,GROCERY I,6789,39
1897545,2015-12-03,50,GROCERY I,6656,32
1899327,2015-12-04,50,GROCERY I,6360,27
1901109,2015-12-05,50,GROCERY I,10737,32
1902891,2015-12-06,50,GROCERY I,10368,32
1904673,2015-12-07,50,GROCERY I,7310,33
1906455,2015-12-08,50,GROCERY I,6040,21
1908237,2015-12-09,50,GROCERY I,5135,37
1910019,2015-12-10,50,GROCERY I,4848,14
1911801,2015-12-11,50,GROCERY I,5869,13
1913583,2015-12-12,50,GROCERY I,10111,19
1915365,2015-12-13,50,GROCERY I,10079,18
1917147,2015-12-14,50,GROCERY I,6478,5
1918929,2015-12-15,50,GROCERY I,8539,19
1920711,2015-12-16,50,GROCERY I,7439,12
1922493,2015-12-17,50,GROCERY I,5945,14
1924275,2015-12-18,50,GROCERY I,6412,6
1926057,2015-12-19,50,GROCERY I,10600,15
1927839,2015-12-20,50,GROCERY I,12562,12
1929621,2015-12-21,50,GROCERY I,10083,6
1931403,2015-12-22,50,GROCERY I,11027,8
1933185,2015-12-23,50,GROCERY I,14431,13
1934967,2015-12-24,50,GROCERY I,11060,14
1936749,2015-12-26,50,GROCERY I,9873,4
1938531,2015-12-27,50,GROCERY I,7170,13
1940313,2015-12-28,50,GROCERY I,7077,6
1942095,2015-12-29,50,GROCERY I,7490,9
1943877,2015-12-30,50,GROCERY I,8408,8
1945659,2015-12-31,50,GROCERY I,4905,3
1947441,2016-01-01,50,GROCERY I,0,0
1949223,2016-01-02,50,GROCERY I,10052,10
1951005,2016-01-03,50,GROCERY I,10410,21
1952787,2016-01-04,50,GROCERY I,7519,20
1954569,2016-01-05,50,GROCERY I,6447,25
1956351,2016-01-06,50,GROCERY I,5667,29
1958133,2016-01-07,50,GROCERY I,4475,15
1959915,2016-01-08,50,GROCERY I,5904,15
1961697,2016-01-09,50,GROCERY I,8419,21
1963479,2016-01-10,50,GROCERY I,8332,14
1965261,2016-01-11,50,GROCERY I,5060,18
1967043,2016-01-12,50,GROCERY I,4576,14
1968825,2016-01-13,50,GROCERY I,4278,10
1970607,2016-01-14,50,GROCERY I,3953,22
1972389,2016-01-15,50,GROCERY I,4543,18
1974171,2016-01-16,50,GROCERY I,7135,18
1975953,2016-01-17,50,GROCERY I,8220,19
1977735,2016-01-18,50,GROCERY I,5113,30
1979517,2016-01-19,50,GROCERY I,4419,30
1981299,2016-01-20,50,GROCERY I,5087,31
1983081,2016-01-21,50,GROCERY I,3673,0
1984863,2016-01-22,50,GROCERY I,4293,5
1986645,2016-01-23,50,GROCERY I,6919,1
1988427,2016-01-24,50,GROCERY I,7672,1
1990209,2016-01-25,50,GROCERY I,4749,0
1991991,2016-01-26,50,GROCERY I,4089,2
1993773,2016-01-27,50,GROCERY I,4234,3
1995555,2016-01-28,50,GROCERY I,3456,41
1997337,2016-01-29,50,GROCERY I,4806,45
1999119,2016-01-30,50,GROCERY I,7208,44
2000901,2016-01-31,50,GROCERY I,8838,47
2002683,2016-02-01,50,GROCERY I,6643,45
2004465,2016-02-02,50,GROCERY I,6153,45
2006247,2016-02-03,50,GROCERY I,6017,44
2008029,2016-02-04,50,GROCERY I,4994,75
2009811,2016-02-05,50,GROCERY I,5717,89
2011593,2016-02-06,50,GROCERY I,6631,95
2013375,2016-02-07,50,GROCERY I,4533,86
2015157,2016-02-08,50,GROCERY I,5772,89
2016939,2016-02-09,50,GROCERY I,6864,103
2018721,2016-02-10,50,GROCERY I,7159,94
2020503,2016-02-11,50,GROCERY I,5910,103
2022285,2016-02-12,50,GROCERY I,6642,93
2024067,2016-02-13,50,GROCERY I,7961,104
2025849,2016-02-14,50,GROCERY I,8713,104
2027631,2016-02-15,50,GROCERY I,5920,93
2029413,2016-02-16,50,GROCERY I,5367,46
2031195,2016-02-17,50,GROCERY I,5139,46
2032977,2016-02-18,50,GROCERY I,4574,53
2034759,2016-02-19,50,GROCERY I,5496,49
2036541,2016-02-20,50,GROCERY I,7876,53
2038323,2016-02-21,50,GROCERY I,8633,59
2040105,2016-02-22,50,GROCERY I,5078,56
2041887,2016-02-23,50,GROCERY I,4684,48
2043669,2016-02-24,50,GROCERY I,4184,41
2045451,2016-02-25,50,GROCERY I,4014,12
2047233,2016-02-26,50,GROCERY I,4893,17
2049015,2016-02-27,50,GROCERY I,8337,22
2050797,2016-02-28,50,GROCERY I,8137,15
2052579,2016-02-29,50,GROCERY I,5627,20
2054361,2016-03-01,50,GROCERY I,6563,20
2056143,2016-03-02,50,GROCERY I,6420,20
2057925,2016-03-03,50,GROCERY I,5065,22
2059707,2016-03-04,50,GROCERY I,5882,25
2061489,2016-03-05,50,GROCERY I,9125,27
2063271,2016-03-06,50,GROCERY I,9097,22
2065053,2016-03-07,50,GROCERY I,6100,23
2066835,2016-03-08,50,GROCERY I,5234,19
2068617,2016-03-09,50,GROCERY I,4832,30
2070399,2016-03-10,50,GROCERY I,4602,20
2072181,2016-03-11,50,GROCERY I,5345,20
2073963,2016-03-12,50,GROCERY I,8218,26
2075745,2016-03-13,50,GROCERY I,7892,22
2077527,2016-03-14,50,GROCERY I,4907,23
2079309,2016-03-15,50,GROCERY I,4134,13
2081091,2016-03-16,50,GROCERY I,5053,14
2082873,2016-03-17,50,GROCERY I,3935,28
2084655,2016-03-18,50,GROCERY I,4543,28
2086437,2016-03-19,50,GROCERY I,7920,35
2088219,2016-03-20,50,GROCERY I,7897,34
2090001,2016-03-21,50,GROCERY I,4985,32
2091783,2016-03-22,50,GROCERY I,4243,33
2093565,2016-03-23,50,GROCERY I,5570,29
2095347,2016-03-24,50,GROCERY I,4733,29
2097129,2016-03-25,50,GROCERY I,4827,28
2098911,2016-03-26,50,GROCERY I,7163,36
2100693,2016-03-27,50,GROCERY I,6971,32
2102475,2016-03-28,50,GROCERY I,4922,33
2104257,2016-03-29,50,GROCERY I,4206,30
2106039,2016-03-30,50,GROCERY I,4672,30
2107821,2016-03-31,50,GROCERY I,4724,28
2109603,2016-04-01,50,GROCERY I,6917,32
2111385,2016-04-02,50,GROCERY I,11238,31
2113167,2016-04-03,50,GROCERY I,11744,31
2114949,2016-04-04,50,GROCERY I,6193,30
2116731,2016-04-05,50,GROCERY I,5644,21
2118513,2016-04-06,50,GROCERY I,4980,25
2120295,2016-04-07,50,GROCERY I,4542,68
2122077,2016-04-08,50,GROCERY I,5524,71
2123859,2016-04-09,50,GROCERY I,8362,74
2125641,2016-04-10,50,GROCERY I,8731,77
2127423,2016-04-11,50,GROCERY I,5395,77
2129205,2016-04-12,50,GROCERY I,5009,90
2130987,2016-04-13,50,GROCERY I,4886,100
2132769,2016-04-14,50,GROCERY I,3817,24
2134551,2016-04-15,50,GROCERY I,4956,28
2136333,2016-04-16,50,GROCERY I,7866,30
2138115,2016-04-17,50,GROCERY I,9165,25
2139897,2016-04-18,50,GROCERY I,11355,33
2141679,2016-04-19,50,GROCERY I,8311,28
2143461,2016-04-20,50,GROCERY I,7370,42
2145243,2016-04-21,50,GROCERY I,5765,44
2147025,2016-04-22,50,GROCERY I,5475,45
2148807,2016-04-23,50,GROCERY I,9874,45
2150589,2016-04-24,50,GROCERY I,9456,46
2152371,2016-04-25,50,GROCERY I,5268,46
2154153,2016-04-26,50,GROCERY I,4998,45
2155935,2016-04-27,50,GROCERY I,4797,70
2157717,2016-04-28,50,GROCERY I,4007,60
2159499,2016-04-29,50,GROCERY I,5728,72
2161281,2016-04-30,50,GROCERY I,9813,67
2163063,2016-05-01,50,GROCERY I,12135,83
2164845,2016-05-02,50,GROCERY I,6568,65
2166627,2016-05-03,50,GROCERY I,5783,75
2168409,2016-05-04,50,GROCERY I,5602,72
2170191,2016-05-05,50,GROCERY I,5160,71
2171973,2016-05-06,50,GROCERY I,6282,67
2173755,2016-05-07,50,GROCERY I,9155,67
2175537,2016-05-08,50,GROCERY I,6566,72
2177319,2016-05-09,50,GROCERY I,5590,62
2179101,2016-05-10,50,GROCERY I,4534,71
2180883,2016-05-11,50,GROCERY I,4159,37
2182665,2016-05-12,50,GROCERY I,4040,41
2184447,2016-05-13,50,GROCERY I,5301,50
2186229,2016-05-14,50,GROCERY I,7943,52
2188011,2016-05-15,50,GROCERY I,8436,44
2189793,2016-05-16,50,GROCERY I,5422,44
2191575,2016-05-17,50,GROCERY I,4435,51
2193357,2016-05-18,50,GROCERY I,4688,45
2195139,2016-05-19,50,GROCERY I,4320,49
2196921,2016-05-20,50,GROCERY I,5631,42
2198703,2016-05-21,50,GROCERY I,8178,51
2200485,2016-05-22,50,GROCERY I,7876,46
2202267,2016-05-23,50,GROCERY I,5599,40
2204049,2016-05-24,50,GROCERY I,4558,42
2205831,2016-05-25,50,GROCERY I,4680,54
2207613,2016-05-26,50,GROCERY I,4720,99
2209395,2016-05-27,50,GROCERY I,8956,114
2211177,2016-05-28,50,GROCERY I,8282,122
2212959,2016-05-29,50,GROCERY I,8822,109
2214741,2016-05-30,50,GROCERY I,6975,119
2216523,2016-05-31,50,GROCERY I,10522,122
2218305,2016-06-01,50,GROCERY I,6228,97
2220087,2016-06-02,50,GROCERY I,5654,104
2221869,2016-06-03,50,GROCERY I,6536,90
2223651,2016-06-04,50,GROCERY I,9517,90
2225433,2016-06-05,50,GROCERY I,9943,77
2227215,2016-06-06,50,GROCERY I,5892,71
2228997,2016-06-07,50,GROCERY I,4714,67
2230779,2016-06-08,50,GROCERY I,5135,74
2232561,2016-06-09,50,GROCERY I,4561,71
2234343,2016-06-10,50,GROCERY I,5629,78
2236125,2016-06-11,50,GROCERY I,7815,106
2237907,2016-06-12,50,GROCERY I,7776,86
2239689,2016-06-13,50,GROCERY I,4992,83
2241471,2016-06-14,50,GROCERY I,4749,81
2243253,2016-06-15,50,GROCERY I,5286,84
2245035,2016-06-16,50,GROCERY I,4970,80
2246817,2016-06-17,50,GROCERY I,5514,84
2248599,2016-06-18,50,GROCERY I,8257,95
2250381,2016-06-19,50,GROCERY I,6939,90
2252163,2016-06-20,50,GROCERY I,5477,79
2253945,2016-06-21,50,GROCERY I,4888,89
2255727,2016-06-22,50,GROCERY I,5174,105
2257509,2016-06-23,50,GROCERY I,5554,49
2259291,2016-06-24,50,GROCERY I,4789,56
2261073,2016-06-25,50,GROCERY I,7580,61
2262855,2016-06-26,50,GROCERY I,7840,66
2264637,2016-06-27,50,GROCERY I,5354,55
2266419,2016-06-28,50,GROCERY I,4400,48
